cluster,miRNA,mean_in_cluster,mean_other_clusters,log2fc_vs_rest,p_value,fdr
3,hsa-mir-6087,-0.6982218793793242,-1.0100679875237197,0.3118461081443955,0.020771214911121,0.08060130028147607
3,hsa-mir-6761,0.6386273868281084,0.33044628574411916,0.3081811010839892,0.0033287063798228458,0.01809331690774787
3,hsa-mir-671,5.707568048440486,5.402316043771406,0.30525200466907965,7.445155975994475e-6,9.366486550444661e-5
3,hsa-mir-5091,1.525447949583568,1.2246452532645071,0.30080269631906087,0.0022457018282094087,0.01273925400729701
3,hsa-mir-2116,1.3257886488915196,1.026731848896406,0.2990567999951137,6.960759843401402e-4,0.00470077288125809
3,hsa-mir-23b,10.541139500020394,10.247535113310546,0.29360438670984834,1.925978462140949e-4,0.001598152340925468
3,hsa-mir-3690-1,0.362995724719741,0.07796140937214337,0.28503431534759766,0.021944826004248928,0.08370153683772207
3,hsa-mir-3191,-0.009491929552012173,-0.2907857191571892,0.28129378960517704,0.00395014479082106,0.0207482352649187
3,hsa-mir-296,6.774553746113282,6.497034376193523,0.27751936991975956,0.023365668565883103,0.08825773114474005
3,hsa-mir-4633,-1.1760484375202576,-1.4531026581769322,0.2770542206566746,4.404069197894195e-4,0.0032631358798324924
3,hsa-mir-3129,-0.5914412343991455,-0.8641854569305818,0.27274422253143626,0.005386683320573279,0.02702001922859908
3,hsa-mir-1228,3.011236448975318,2.739137726140164,0.2720987228351541,0.004745156464242889,0.024350145013877986
3,hsa-mir-3917,4.248145544263197,3.9782613193065357,0.26988422495666153,0.015652369925308347,0.06425709758810795
3,hsa-mir-378d-1,-0.7034581077413805,-0.9730760083060915,0.269617900564711,0.0012094375713949464,0.0075468904455044655
3,hsa-mir-3199-2,1.1982358983240837,0.9307192899959565,0.2675166083281272,0.00415166006072053,0.021588632315746755
3,hsa-mir-320a,11.147035407580075,10.880445722040406,0.2665896855396692,0.008645953856238196,0.039455758665069014
3,hsa-mir-3170,1.2244058560885505,0.9582931067079865,0.26611274938056395,0.04044204870217664,0.13745010016426046
3,hsa-mir-3155a,-0.625233811329542,-0.8897990198734977,0.2645652085439557,0.005579219390044825,0.027758903491419958
3,hsa-mir-632,0.6279265057759684,0.36554215545629815,0.2623843503196703,0.00994067645214281,0.04405527064017836
3,hsa-mir-3130-2,2.9934636075781773,2.7318156425500804,0.26164796502809695,0.03281934343405989,0.11583297682609374
3,hsa-mir-1291,0.8259177954015796,0.5647439983978009,0.26117379700377874,0.007681490011293632,0.036202792802471497
3,hsa-mir-658,0.48089554305129384,0.22133564393190666,0.25955989911938715,0.012599320627811867,0.053849151176401405
3,hsa-mir-23a,11.322027308725273,11.068373831792247,0.2536534769330263,2.536912714909552e-4,0.0020399916676592275
3,hsa-mir-3178,-0.5975730018883011,-0.8508298474287819,0.2532568455404808,0.027699978813328776,0.10167521635010092
3,hsa-mir-497,3.165103353801409,2.9122375807657317,0.25286577303567714,0.03999045240235559,0.13621202128313256
3,hsa-mir-142,2.1847235066413444,1.9352473907231806,0.24947611591816377,0.0013897442562817181,0.008403104805424342
3,hsa-mir-326,4.4718712900830635,4.2261098355878275,0.245761454495236,0.057985084563719834,0.182372443385893
3,hsa-mir-151b,0.9765554549494465,0.7318729430444332,0.24468251190501333,0.033881451976969984,0.11904293937854318
3,hsa-mir-664b,4.668544459223824,4.428287286806084,0.24025717241774025,0.009206348041283011,0.04162870418667101
3,hsa-mir-339,6.9803826607217205,6.743367527610256,0.2370151331114645,0.003640382186862336,0.01931631364457566
3,hsa-mir-550a-2,3.1853513938444795,2.9500976349550867,0.23525375888939282,0.005182699385811594,0.026335540852983993
3,hsa-mir-196b,3.708963419966353,3.484519707254264,0.22444371271208885,0.14088738553332167,0.3522184638333042
3,hsa-mir-16-2,5.494546022332333,5.273028590466295,0.22151743186603845,0.0013305205413793274,0.008107859549030276
3,hsa-mir-3130-1,2.946529908779639,2.7255490303735446,0.22098087840609448,0.028174318476667442,0.10317356061878218
3,hsa-mir-588,0.7974475855811642,0.5771274003954235,0.2203201851857407,0.2654516467978191,0.5455923175291143
3,hsa-mir-222,7.085912369679616,6.867689704879155,0.21822266480046082,0.020421951437306338,0.07984522366465635
3,hsa-mir-320e,-1.1303858040121195,-1.3485025705442166,0.2181167665320971,0.06089866617533982,0.1862782730069218
3,hsa-mir-3138,0.26731565471082464,0.052640200822166715,0.2146754538886579,0.06083945470591759,0.1862782730069218
3,hsa-mir-193b,8.221482006454929,8.00736433712435,0.2141176693305784,0.024107269818125634,0.09040226181797113
3,hsa-mir-589,7.44500590423799,7.231491757315569,0.21351414692242177,0.018580932760345573,0.07408132514271183
3,hsa-mir-16-1,5.400525996918702,5.190538145664965,0.20998785125373765,0.00154331029911242,0.009154235994735267
3,hsa-mir-378i,-1.0157181096827865,-1.2233565134427968,0.2076384037600103,0.045353137860915216,0.15150084595937416
3,hsa-mir-1258,-0.5199949897053816,-0.7274403922824738,0.2074454025770922,0.11801705974475078,0.3073566163636247
3,hsa-mir-3652,2.770996606979062,2.565700186946671,0.2052964200323908,0.02895304181903411,0.1052837884328513
3,hsa-mir-3934,1.5589402007699242,1.3545355364952307,0.2044046642746935,0.10538619190456834,0.283942071452723
3,hsa-mir-4792,-1.290812467824562,-1.494433836066256,0.20362136824169386,0.07473720475704392,0.2183334071554092
3,hsa-let-7a-2,14.534179023977503,14.331105043606854,0.2030739803706485,0.018299016228095384,0.07319606491238154
3,hsa-mir-6726,0.019865130191437853,-0.1810367975565846,0.20090192774802246,0.04203308207901256,0.14254697400708607
3,hsa-let-7a-1,14.53178423649713,14.33188324559929,0.19990099089783975,0.018962729035549263,0.07508085607983972
3,hsa-let-7a-3,14.539856630655073,14.340238412242304,0.19961821841276972,0.0194496080264923,0.07681364182614682
3,hsa-mir-4523,0.3811952280443736,0.18308851250827676,0.19810671553609685,0.09817850993920867,0.27012076808671165
3,hsa-mir-195,3.6269293245517087,3.429300412274383,0.1976289122773256,0.017046963304098346,0.06889854896175705
3,hsa-mir-6803,1.3668170607468761,1.1704367283984463,0.1963803323484299,0.024344624560022357,0.09107341562022751
3,hsa-mir-6769b,-0.7894009262461151,-0.9820760408862323,0.19267511464011722,0.08241322653088004,0.23764257557887775
3,hsa-mir-4453,-1.0009822373913646,-1.1916614006326456,0.19067916324128098,0.03267748299056421,0.11559381738158767
3,hsa-mir-1296,5.821869967581224,5.631705699699223,0.19016426788200125,0.036663413165589666,0.12625811156362005
3,hsa-mir-3143,-0.9253497180105535,-1.1154148791844243,0.19006516117387073,0.16729585689551996,0.39245343873234756
3,hsa-mir-3609,0.08836010992911693,-0.10091979510961788,0.18927990503873482,0.09914088305693548,0.2722883407901749
3,hsa-mir-3667,-1.2081515541178718,-1.3949598602918134,0.18680830617394162,0.012440340712450459,0.05346262124358875
3,hsa-mir-550a-1,3.114985329212448,2.9306319810662766,0.18435334814617121,0.05005073886337395,0.16403183324971296
3,hsa-mir-4665,0.21326363523804454,0.02932038154059847,0.18394325369744607,0.1317777112744036,0.33645373091337094
3,hsa-mir-3173,1.6616135648030903,1.4783384911290642,0.18327507367402607,0.07177309172345049,0.21165599827709408
3,hsa-mir-6125,0.478575668237149,0.29743296790824675,0.18114270032890223,0.06506606583478643,0.19709332563546955
3,hsa-mir-5588,-0.5783520037732102,-0.7583886599509605,0.18003665617775033,0.2903858121899918,0.5845185380856609
3,hsa-mir-378d-2,-0.5795077912008523,-0.7586147031642144,0.17910691196336215,0.038448388055425615,0.13182304476145926
3,hsa-mir-5703,0.35405235844164623,0.17548687983451303,0.1785654786071332,0.12411478533445433,0.32056136609561053
3,hsa-mir-5100,-1.3242047118162013,-1.5019858693379773,0.17778115752177603,0.03180295827918111,0.11327081030941216
3,hsa-mir-550a-3,1.9654546889082871,1.7893659747770763,0.17608871413121086,0.03122770590345645,0.1114764787400276
3,hsa-mir-4710,-0.7132784584572087,-0.8892122340830696,0.17593377562586088,0.06064508697678696,0.18623294425942452
3,hsa-mir-505,7.154835697355492,6.982644582756498,0.17219111459899406,0.10252548956384976,0.2774296775738007
3,hsa-mir-1976,5.375096158076169,5.203083808835113,0.17201234924105613,0.019647396841360576,0.07739883604172348
3,hsa-mir-625,10.180523685193563,10.009296791896197,0.17122689329736573,0.10133631535712045,0.27685578276201034
3,hsa-mir-3613,0.8262295491627433,0.6566382826908326,0.1695912664719107,0.051328043933422364,0.16646933167596442
3,hsa-mir-4466,-0.9761578694350487,-1.1445292516476941,0.16837138221264547,0.12682227382632394,0.3253992552122785
3,hsa-mir-1271,2.2108738578134917,2.0460398707641296,0.16483398704936203,0.0891457550323613,0.25284977790997026
3,hsa-mir-4715,-1.4575411130267593,-1.6219599787902912,0.16441886576353193,0.017493713446724516,0.07033554890951094
3,hsa-mir-3615,5.001615514466422,4.838867539656369,0.16274797481005265,0.0595888068559614,0.18480822802246477
3,hsa-mir-4525,-0.3448563441719026,-0.5053488046923279,0.16049246052042532,0.11182049170419574,0.29566096111617857
3,hsa-mir-6891,0.25479405038887115,0.09452546047278192,0.16026858991608922,0.20567485414473421,0.4541045581942166
3,hsa-mir-4522,-0.6566700892908321,-0.8162976149650205,0.15962752567418836,0.13442271392675606,0.3409746889849422
3,hsa-mir-511,2.047270825151375,1.8882254271611978,0.15904539799017714,0.16265771243307386,0.38446368393272007
3,hsa-mir-4651,-0.8087850374270247,-0.966654760430983,0.1578697230039583,0.06842712484259589,0.20449485585143598
3,hsa-mir-1266,6.094830898457993,5.937401579210663,0.1574293192473304,0.0862760487069783,0.2469552953814425
3,hsa-mir-1295a,1.6470149281164248,1.4914159758745342,0.15559895224189058,0.05623858594186729,0.1785215746140706
3,hsa-mir-484,8.117687497374337,7.962175029492366,0.15551246788197126,0.025610165362751156,0.09444883679879859
3,hsa-mir-3909,0.6877235142860996,0.5346807194003321,0.15304279488576744,0.050292169282272856,0.16413343949863107
3,hsa-mir-3678,-0.2712324766029882,-0.42406185829175896,0.15282938168877075,0.14704249676391715,0.3618080362014365
3,hsa-mir-891a,4.570190444113971,4.418676485639214,0.1515139584747569,0.31428877530311455,0.618183238905326
3,hsa-mir-3922,-0.06458757775441054,-0.21597261292307396,0.15138503516866342,0.15513115674891848,0.374719883901811
3,hsa-mir-4804,-1.145897572591364,-1.2972633785451289,0.1513658059537648,0.10194383020872902,0.2770545013289304
3,hsa-mir-214,4.938216139564495,4.789092150323623,0.14912398924087178,0.14328846617037874,0.3549475358018764
3,hsa-mir-6774,-1.2305388597393285,-1.37792284847477,0.14738398873544156,0.10757788158039462,0.28785848244496676
3,hsa-mir-6820,1.918106321213265,1.772827320050403,0.14527900116286196,0.09467843772820012,0.26370699287520183
3,hsa-mir-4505,-0.903324303812797,-1.0484032254717959,0.14507892165899883,0.17814079854532805,0.4098591399372434
3,hsa-mir-320c-1,2.1008654972600858,1.9564644487672826,0.1444010484928031,0.17901159278919346,0.41007060903251363
3,hsa-mir-4739,-0.9928592307951624,-1.1364895655718743,0.14363033477671194,0.11678591911087503,0.30599009019341367
3,hsa-mir-5698,2.0420668796600516,1.9036861164610197,0.13838076319903192,0.20007335267400922,0.44779688690309094
3,hsa-mir-3616,-0.8480365345182502,-0.9857247910104375,0.1376882564921873,0.15517246474395507,0.374719883901811
3,hsa-mir-4674,-0.23614338773662197,-0.373140098831621,0.13699671109499906,0.28994941318874856,0.5843941661168576
3,hsa-mir-7155,0.19630372862245543,0.06118486837674202,0.1351188602457134,0.10833975360251634,0.2889060096067102
3,hsa-mir-4326,3.9725452500334004,3.838729750689217,0.13381549934418357,0.6882173406620139,0.9216776357240244
3,hsa-mir-6756,-1.1697070809859937,-1.3030392410952492,0.13333216010925542,0.29662395664526053,0.5947729721935815
3,hsa-mir-6872,-1.0415206470955,-1.1733877406793647,0.13186709358386461,0.24510610430610824,0.5133670655824426
3,hsa-mir-365b,6.99920389972188,6.867560376300596,0.1316435234212836,0.024950596491599024,0.09245351669096075
3,hsa-mir-4776-2,-1.0440990643279775,-1.1740945382020058,0.12999547387402832,0.10211944760521473,0.2770545013289304
3,hsa-mir-125a,12.13833489528075,12.008772629366007,0.12956226591474262,0.05641739505431847,0.1785215746140706
3,hsa-mir-10a,13.182140503472608,13.053744333273599,0.12839617019900906,0.22385273470652772,0.48113765132576386
3,hsa-mir-4683,-0.34726123695492545,-0.4729745008903309,0.12571326393540544,0.21460174405536406,0.46822198702988516
3,hsa-mir-365a,7.010933423989473,6.885325923393724,0.12560750059574932,0.023327191538796258,0.08825773114474005
3,hsa-mir-22,12.815100030506642,12.689569308960486,0.12553072154615563,0.02881429140539484,0.10502405278601859
3,hsa-mir-3199-1,-1.0692847756487742,-1.1930575380351265,0.12377276238635226,0.2402199315139909,0.5070948486628224
3,hsa-mir-3655,-0.7118023815250412,-0.8334051186267798,0.12160273710173863,0.19451791534691668,0.43724488175963977
3,hsa-mir-4426,-1.3042686795779765,-1.425059497936062,0.12079081835808547,0.3683632680717993,0.6832897719286646
3,hsa-mir-6084,-1.2675085094521241,-1.3875462225102861,0.12003771305816202,0.21656282919882583,0.47118272461669214
3,hsa-mir-221,8.444412998467314,8.326112322215465,0.11830067625184881,0.3771068409832607,0.6929171636441539
3,hsa-mir-29c,6.078663557105508,5.962005082273412,0.11665847483209646,0.007238254672451944,0.03432120756542563
3,hsa-mir-3161,-0.8540451759516519,-0.9706530541172421,0.11660787816559026,0.22461432876483894,0.48113765132576386
3,hsa-mir-4660,0.3301444759308959,0.21435501652211805,0.11578945940877786,0.3224202992300722,0.6239401995864969
3,hsa-mir-3940,2.7194727251694646,2.6040111628162177,0.1154615623532469,0.16863843388664926,0.3932376036818727
3,hsa-mir-551a,1.771307312998647,1.656344693109622,0.11496261988902501,0.342326821218308,0.6457434596137369
3,hsa-mir-6509,2.8288061005967386,2.713948325707228,0.11485777488951054,0.07837831905008168,0.22684634084995808
3,hsa-mir-6503,-0.95241332145054,-1.0656885946159522,0.1132752731654122,0.5371518892975796,0.8296603438655685
3,hsa-mir-3918,-1.0201847744260877,-1.1325249057221825,0.11234013129609477,0.5222939561208743,0.8151465791860422
3,hsa-mir-4454,-1.2314790321329612,-1.3436650132242391,0.11218598109127798,0.2990263928691254,0.5980527857382508
3,hsa-mir-718,-1.4050651989742107,-1.5162198822430115,0.11115468326880085,0.21168048857211816,0.46314384596424174
3,hsa-mir-2277,1.9049906564588648,1.7959366690005665,0.10905398745829831,0.11841954968005847,0.307890829168152
3,hsa-mir-4442,0.407250841719917,0.2988830639467681,0.10836777777314888,0.17372651825554494,0.40150128663503715
3,hsa-let-7c,13.738342074193929,13.632708560471093,0.10563351372283591,0.43775544579504544,0.7545839728621778
3,hsa-mir-4421,-1.1297526704552492,-1.2350769739125487,0.10532430345729948,0.7087326392637252,0.9337244470797366
3,hsa-mir-133a-2,1.2510722483136147,1.1467683468515293,0.10430390146208546,0.31773773999602867,0.6193450301496647
3,hsa-mir-6880,-0.44147205224529856,-0.5455181718932174,0.10404611964791882,0.2214397465464786,0.48045341392560026
3,hsa-mir-4478,-1.4575064030548244,-1.5597462081633602,0.10223980510853581,0.5467287513802375,0.834845181629622
3,hsa-mir-4649,-0.9894685854944562,-1.089789030520337,0.10032044502588089,0.4727418292435041,0.7878620875116016
3,hsa-mir-4488,-1.1110871782687952,-1.2111024866671531,0.10001530839835793,0.3341200346892912,0.6354666092792283
3,hsa-mir-33b,-0.07388539378037781,-0.17322374399200205,0.09933835021162424,0.3965466114343491,0.7130220235889865
3,hsa-mir-574,8.415619753963435,8.317175359724127,0.09844439423930851,0.2228933024273747,0.48113765132576386
3,hsa-mir-3124,-0.6640484944785012,-0.7624868167830525,0.0984383223045513,0.4543256679127859,0.7718600617873252
3,hsa-mir-205,9.736378367474082,9.638000260727653,0.09837810674642888,0.6729795139758737,0.9173729943526664
3,hsa-mir-1269a,8.724891865986244,8.627594822168042,0.0972970438182017,0.8726881619809274,0.9775085629744719
3,hsa-mir-6821,-0.968364216473973,-1.065515682021105,0.09715146554713194,0.9453668541684854,0.9983646669576465
3,hsa-mir-4435-2,-1.2665785105475293,-1.3628375611249437,0.09625905057741435,0.5686938203030529,0.8377359392566219
3,hsa-mir-28,12.345716836215637,12.249722354215224,0.09599448200041216,0.05346571033425809,0.17197218169369613
3,hsa-mir-659,1.10716883500895,1.0122104759511028,0.09495835905784711,0.1521847090724379,0.3697946201760173
3,hsa-mir-6715b,-1.0019612636487143,-1.0960959595990796,0.09413469595036528,0.32381190630848977,0.6244086203229222
3,hsa-mir-4785,-0.3201751973000248,-0.4133757779029795,0.09320058060295472,0.2945729002902554,0.5917843542818719
3,hsa-mir-1294,-0.9260118304978958,-1.0190642071438438,0.09305237664594801,0.6622222397932888,0.9134099859217777
3,hsa-mir-99b,17.94865912152654,17.856753994104643,0.09190512742189583,0.3801816699874772,0.6956840716779102
3,hsa-mir-1290,-1.5816586386869027,-1.6719648932892788,0.09030625460237607,0.2421982317214787,0.5092038294952921
3,hsa-mir-1306,6.342054842718977,6.253184301431093,0.08887054128788474,0.6128776384453745,0.88855865796913025
3,hsa-mir-3680-1,-0.5498006166631938,-0.6374783785606656,0.08767776189747178,0.388700674039065,0.7027757422115295
3,hsa-mir-4787,2.459958703521373,2.372540719581997,0.08741798393937605,0.5056767553365705,0.8036933264644862
3,hsa-mir-5571,-1.3713251884057167,-1.4576872711682893,0.08636208276257262,0.5491257086308268,0.834845181629622
3,hsa-mir-6885,0.5569421691536766,0.4707121794096507,0.08622998974402585,0.5046887505056399,0.8036933264644862
3,hsa-mir-612,-0.8493595299556668,-0.9340801906649863,0.0847206607093195,0.37505984703515327,0.6904745290796699
3,hsa-mir-346,-0.24999513723920924,-0.3337961360158788,0.08380099877666958,0.69389381827987,0.927570142687744
3,hsa-mir-342,7.812456203780324,7.729108131598428,0.083348072181896,0.41141116988538096,0.7276660147632589
3,hsa-mir-579,-0.29224355893444454,-0.37167144977481026,0.07942789084036572,0.4587873743436179,0.7740251526437303
3,hsa-mir-3194,-1.0478920723137124,-1.1271825474110824,0.07929047509736997,0.47565855132486456,0.7878620875116016
3,hsa-mir-6510,0.6214578051871705,0.5422984943357336,0.0791593108514369,0.6188296860566332,0.8934136379359178
3,hsa-mir-664a,6.036724502596987,5.958488539548913,0.07823596304807356,0.34205461808968507,0.6457434596137369
3,hsa-mir-191,10.35668145577443,10.278878560210304,0.07780289556412612,0.4497686814018549,0.7684985136767728
3,hsa-mir-4461,-0.4810545026844575,-0.5577745848315815,0.076720082147124,0.6375875010205933,0.9056964744849043
3,hsa-mir-24-1,9.397994365744449,9.32312670163351,0.07486766411093804,0.13585306593940247,0.34237606278750865
3,hsa-mir-7844,-1.3869102304483292,-1.4614748768194374,0.07456464637110827,0.7028335563628252,0.9331237003625593
3,hsa-mir-4753,-1.0406791396678345,-1.1142202424144676,0.07354110274663306,0.5170308029664091,0.8114366726635798
3,hsa-mir-3181,-1.425017416162036,-1.4976883142717419,0.07267089810970595,0.9808503595006319,0.9983646669576465
3,hsa-mir-4736,-1.37023828152906,-1.4424694083797633,0.07223112685070343,0.27274399389807463,0.5583735308149559
3,hsa-mir-4740,-1.4906181853574174,-1.562050679383846,0.0714324940264286,0.2190495157558324,0.4759293099987445
3,hsa-mir-197,12.331867646954047,12.260897575890509,0.07097007106353814,0.22385273470652772,0.48113765132576386
3,hsa-mir-4667,-0.9429960450293108,-1.0125879740187007,0.06959192898938993,0.23768539177616313,0.5037896890907805
3,hsa-mir-211,0.08947179469144792,0.02089270921450484,0.06857908547694308,0.40764336355466674,0.7251124824917675
3,hsa-mir-1539,-1.4258480022950968,-1.4934329580359569,0.0675849557408601,0.9271490696666875,0.9947404048693484
3,hsa-mir-607,-1.4737414004916798,-1.5405998317643241,0.06685843127264435,0.46083049877760696,0.7755076354833516
3,hsa-mir-4707,0.5483651668914964,0.4821713334574579,0.06619383343403851,0.49267159606475625,0.7988827770937434
3,hsa-mir-146b,10.558962294215833,10.49397197081365,0.06499032340218314,0.4755169879807294,0.7878620875116016
3,hsa-mir-6833,0.7458085346591182,0.6809214491234094,0.06488708553570888,0.2580703193846041,0.5352034568580127
3,hsa-mir-5008,-0.6263206672698753,-0.6910810316542815,0.06476036438440613,0.8605411624556164,0.9775085629744719
3,hsa-mir-3188,0.9182886971748851,0.8541320540007877,0.06415664317409742,0.5108321514895549,0.8073798556480878
3,hsa-mir-32,2.2288027356848845,2.164703382444102,0.06409935324078253,0.36129877767548213,0.6745946568436928
3,hsa-mir-4530,-1.5837255987545087,-1.6471590952696755,0.06343349651516683,0.6282091264205015,0.9023998501067978
3,hsa-mir-6887,-1.16566496369766,-1.2281514185812645,0.0624864548836046,0.7527651783336371,0.9337244470797366
3,hsa-mir-769,5.308589802701484,5.246669083377268,0.06192071932421683,0.5020535865931074,0.8036933264644862
3,hsa-mir-4776-1,-1.125226936788315,-1.1870226725546926,0.061795735766377646,0.6611341384869507,0.9127161557872947
3,hsa-mir-124-1,-1.5956162047007159,-1.6568183504734157,0.06120214577269989,0.4298014504127083,0.7458437809698226
3,hsa-mir-6500,-1.5922268210812405,-1.652233845035772,0.06000702395453161,0.4246746397407333,0.7410429955207426
3,hsa-mir-3158-1,0.654112804689159,0.5953564210126019,0.05875638367655711,0.5954052417802083,0.8672569348059056
3,hsa-mir-6852,-0.00214887638114436,-0.06089953540763053,0.05875065902648617,0.5570106108835864,0.834845181629622
3,hsa-mir-7161,-1.6060760118367106,-1.6646221787465691,0.05854616690985859,0.5423913843210892,0.834845181629622
3,hsa-mir-492,-1.544951872341769,-1.6024633134505395,0.05751144110877049,0.8274769187640185,0.9729983692926126
3,hsa-mir-6788,-0.5730611409424667,-0.6296928158685734,0.05663167492610666,0.6706017687730026,0.9161210607543226
3,hsa-mir-1245a,-0.9506466045447957,-1.0060538786320807,0.055407274087285074,0.5919296403966263,0.8630002233819972
3,hsa-mir-6804,-0.8025960611547759,-0.8579443309491243,0.05534826979434837,0.9260083669798079,0.9947404048693484
3,hsa-mir-3150b,1.4946991141308177,1.4393562604122685,0.05534285371854919,0.6751684769600674,0.9173729943526664
3,hsa-mir-1295b,-1.3774777254566855,-1.4327916443878432,0.05531391893115778,0.8307056279111453,0.9729983692926126
3,hsa-mir-1246,-1.273826576948581,-1.3291203990587142,0.05529382211013312,0.5666803582823213,0.837141438371611
3,hsa-mir-455,7.787813739404637,7.732786776605691,0.055026962798946144,0.6190919463358773,0.8934136379359178
3,hsa-mir-1538,0.6174815636447952,0.5634369301350554,0.05404463350973987,0.2248393255233858,0.48113765132576386
3,hsa-mir-3120,-1.4412669976588524,-1.4945566027409771,0.05328960508212477,0.41270441892570237,0.7291267197328377
3,hsa-mir-4430,-1.486362629537197,-1.5395079682467465,0.05314533870954952,0.3189461565700504,0.6203940202609459
3,hsa-mir-4661,3.831256678516957,3.778293147480928,0.05296353103602902,0.6651692322303688,0.914695873384677
3,hsa-mir-331,5.958016626918045,5.905492425626547,0.05252420129149815,0.32286013737438,0.6239401995864969
3,hsa-mir-6775,-1.4071403912742488,-1.459620122431357,0.052479731157108134,0.7935181367311206,0.950029388565271
3,hsa-mir-378f,-1.422917473208768,-1.4753363787182698,0.0524189055095019,0.2865662983171535,0.5798228604082484
3,hsa-mir-491,2.7028938155052513,2.6509394805321214,0.051954334973129956,0.33315512900969163,0.6354666092792283
3,hsa-mir-6809,-1.3138553094393304,-1.365769528155151,0.05191421871582058,0.23748764497629427,0.5037896890907805
3,hsa-mir-4491,-1.415655632384958,-1.4675393249218198,0.05188369253686176,0.9067939403862649,0.9878481473481656
3,hsa-mir-6793,0.6604757986266554,0.6094058248612519,0.051069973765403454,0.5159611405791205,0.8105733930548116
3,hsa-mir-544b,-1.5764627786836338,-1.6275204493225863,0.0510576706389525,0.4772694355283149,0.7878733538880118
3,hsa-mir-6892,4.190214281267011,4.140101929772109,0.05011235149490201,0.7895734673567192,0.9467598839942214
3,hsa-mir-29b-1,3.5156032274799247,3.465882345888945,0.04972088159097954,0.058740214659706774,0.1836367432247346
3,hsa-mir-8085,-1.5472575751740196,-1.596560204736624,0.04930262956260445,0.4197471815475993,0.7366504797183848
3,hsa-mir-7848,-1.510566846998484,-1.559697409798462,0.04913056279997785,0.7131122623257483,0.9337244470797366
3,hsa-mir-8072,0.29631437655778103,0.24815148586515237,0.04816289069262866,0.30431144698662504,0.6055176751264478
3,hsa-mir-6746,-0.46548029819844344,-0.5132563240165415,0.04777602581809809,0.5871774392330082,0.8584787302750636
3,hsa-mir-5047,-1.6399162639378613,-1.6875039260062572,0.04758766206839593,0.44753132315585187,0.766354406282249
3,hsa-mir-616,1.888427579087998,1.8417704270300272,0.04665715205797083,0.43422350833010553,0.7493237533130139
3,hsa-mir-4685,0.8764405443361496,0.8302206967452853,0.04621984759086428,0.6464617304873664,0.9056964744849043
3,hsa-mir-939,1.8697111447296642,1.824502718820479,0.04520842590918517,0.49067041911829523,0.7973394310672297
3,hsa-mir-223,4.9876803990617375,4.942586997626278,0.04509340143545959,0.4884901909708258,0.7973394310672297
3,hsa-mir-1181,0.29571784529877904,0.25111798924116413,0.044599856057614906,0.46567545405931077,0.7811330197123922
3,hsa-mir-423,9.516222506033108,9.471644052259322,0.04457845377378611,0.736197704789683,0.9337244470797366
3,hsa-mir-5087,-1.585943978910392,-1.6296655987143638,0.04372161980397182,0.8637793020294449,0.9775085629744719
3,hsa-mir-6716,1.6807264769934955,1.6373611208810073,0.04336535611248826,0.9539664583311587,0.9983646669576465
3,hsa-mir-6081,-1.6293040949709299,-1.6723183345077046,0.043014239536774745,0.43167439412419234,0.7465765574653437
3,hsa-mir-3936,-1.1202684910194847,-1.1631829939169462,0.04291450289746157,0.7288969912646406,0.9337244470797366
3,hsa-mir-4773-1,-1.5678162602097956,-1.6106491729245531,0.04283291271475753,0.41071695330483493,0.7276660147632589
3,hsa-mir-5190,-1.6424769951434537,-1.6852492037618607,0.042772208618407026,0.5856870816504842,0.8584787302750636
3,hsa-mir-6784,-0.2942638291963827,-0.3365947377823212,0.042330908585938465,0.6762685535292092,0.9173729943526664
3,hsa-mir-4734,-0.6934454577420073,-0.7352561879449525,0.041810730202945234,0.9251125293431616,0.9947404048693484
3,hsa-mir-6858,-0.3591278889020323,-0.40078046899287784,0.04165258009084555,0.6983823898187653,0.929587481328732
3,hsa-mir-6516,-0.32070917380680003,-0.36211732497150717,0.04140815116470714,0.8387400395989586,0.9743523062325447
3,hsa-mir-124-2,-1.6030058546937334,-1.6439590483805537,0.04095319368682038,0.47223731902316995,0.7878620875116016
3,hsa-mir-4634,-1.6505617194456261,-1.691485703365731,0.04092398392010477,0.6472849627049606,0.9056964744849043
3,hsa-mir-766,5.094753988064198,5.054971720024727,0.03978226803947127,0.5347369828375296,0.8281357315781482
3,hsa-mir-548t,-1.3715751794400073,-1.411133509240887,0.0395583298008797,0.8540072275008206,0.9775085629744719
3,hsa-mir-3140,-1.5222835656869496,-1.5615136401571528,0.03923007447020321,0.8864792872601804,0.9775085629744719
3,hsa-mir-2467,-1.335018375433931,-1.374235314246777,0.039216938812845825,0.5433472937707204,0.834845181629622
3,hsa-mir-3162,-1.4472410075002509,-1.4863275941763234,0.039086586676072566,0.987012663735231,0.9983646669576465
3,hsa-mir-4690,-0.7696974432181813,-0.807192288917138,0.03749484569895667,0.8731305708048516,0.9775085629744719
3,hsa-mir-6771,-1.4876082772219688,-1.5249616899974605,0.03735341277549176,0.7366209374744752,0.9337244470797366
3,hsa-mir-6799,-1.0553863820817706,-1.092614088258013,0.03722770617624249,0.807295092938555,0.9591624866596692
3,hsa-mir-3196,-1.4301313088473235,-1.4668782176333384,0.03674690878601483,0.8436547871559721,0.9775085629744719
3,hsa-mir-3153,-1.5968467863856395,-1.6334195708919885,0.03657278450634904,0.6196625360555532,0.8934136379359178
